dataset,image_path,mask_path,image_id,has_mask
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/20963781-fd47-4e71-a6c0-6f848e0f804b.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/20963781-fd47-4e71-a6c0-6f848e0f804b.png,20963781-fd47-4e71-a6c0-6f848e0f804b,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/211171f3-d0af-4b8b-8100-bfc96f98517b.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/211171f3-d0af-4b8b-8100-bfc96f98517b.png,211171f3-d0af-4b8b-8100-bfc96f98517b,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/22260445-8fbe-4fd6-98cf-111770ee46fb.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/22260445-8fbe-4fd6-98cf-111770ee46fb.png,22260445-8fbe-4fd6-98cf-111770ee46fb,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2298f9ae-ef20-4d4e-b499-2a26af4aca0a.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2298f9ae-ef20-4d4e-b499-2a26af4aca0a.png,2298f9ae-ef20-4d4e-b499-2a26af4aca0a,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2365332a-1d9e-40b7-8cfc-458a41337013.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2365332a-1d9e-40b7-8cfc-458a41337013.png,2365332a-1d9e-40b7-8cfc-458a41337013,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/23d0ec29-d767-43ec-b341-05edfd6119ff.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/23d0ec29-d767-43ec-b341-05edfd6119ff.png,23d0ec29-d767-43ec-b341-05edfd6119ff,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/24069aba-3d8b-4932-b884-c54cf8a47e66.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/24069aba-3d8b-4932-b884-c54cf8a47e66.png,24069aba-3d8b-4932-b884-c54cf8a47e66,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/256d5a7b-eccb-484c-b863-2cc6792c9353.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/256d5a7b-eccb-484c-b863-2cc6792c9353.png,256d5a7b-eccb-484c-b863-2cc6792c9353,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/25beb7c9-91b7-45c0-a648-391f2fe791e3.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/25beb7c9-91b7-45c0-a648-391f2fe791e3.png,25beb7c9-91b7-45c0-a648-391f2fe791e3,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/25cfc7b0-2aa9-41df-a97b-9b75f65f0718.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/25cfc7b0-2aa9-41df-a97b-9b75f65f0718.png,25cfc7b0-2aa9-41df-a97b-9b75f65f0718,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/25e89b9e-c8ec-4d80-b3ba-2c712a838d9d.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/25e89b9e-c8ec-4d80-b3ba-2c712a838d9d.png,25e89b9e-c8ec-4d80-b3ba-2c712a838d9d,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2601e7ff-cb0d-45fa-be3f-021276d0f248.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2601e7ff-cb0d-45fa-be3f-021276d0f248.png,2601e7ff-cb0d-45fa-be3f-021276d0f248,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/262fd183-ccda-471b-967b-4b13bf3cbe8f.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/262fd183-ccda-471b-967b-4b13bf3cbe8f.png,262fd183-ccda-471b-967b-4b13bf3cbe8f,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/263c96ca-0ca8-4eae-a455-d0cf14319b13.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/263c96ca-0ca8-4eae-a455-d0cf14319b13.png,263c96ca-0ca8-4eae-a455-d0cf14319b13,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/264183f4-bfb9-4bd8-badd-464e8b0483a6.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/264183f4-bfb9-4bd8-badd-464e8b0483a6.png,264183f4-bfb9-4bd8-badd-464e8b0483a6,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2643c237-af52-4fd1-9c7a-05a04e6fbcb6.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2643c237-af52-4fd1-9c7a-05a04e6fbcb6.png,2643c237-af52-4fd1-9c7a-05a04e6fbcb6,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/26b8df98-5dbd-4e73-95d5-20fcee53ade7.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/26b8df98-5dbd-4e73-95d5-20fcee53ade7.png,26b8df98-5dbd-4e73-95d5-20fcee53ade7,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/26f976d9-a77e-4f87-b0fb-bcdf91573641.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/26f976d9-a77e-4f87-b0fb-bcdf91573641.png,26f976d9-a77e-4f87-b0fb-bcdf91573641,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/270293b7-636b-4c58-a04f-88effb383d42.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/270293b7-636b-4c58-a04f-88effb383d42.png,270293b7-636b-4c58-a04f-88effb383d42,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/27189c98-8580-401b-88d0-6b0997528fea.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/27189c98-8580-401b-88d0-6b0997528fea.png,27189c98-8580-401b-88d0-6b0997528fea,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/27833f61-71d9-462e-a977-0925a831954e.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/27833f61-71d9-462e-a977-0925a831954e.png,27833f61-71d9-462e-a977-0925a831954e,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/27ddfdab-8895-42b1-b2f9-3d80363cbed1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/27ddfdab-8895-42b1-b2f9-3d80363cbed1.png,27ddfdab-8895-42b1-b2f9-3d80363cbed1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/27e9a2ee-3a20-4c38-849a-cd0df7111b2c.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/27e9a2ee-3a20-4c38-849a-cd0df7111b2c.png,27e9a2ee-3a20-4c38-849a-cd0df7111b2c,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/28108b56-0ae3-467d-9c85-c39f3f5bb6e1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/28108b56-0ae3-467d-9c85-c39f3f5bb6e1.png,28108b56-0ae3-467d-9c85-c39f3f5bb6e1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2815d844-d426-4c56-bfc5-2897a04858f9.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2815d844-d426-4c56-bfc5-2897a04858f9.png,2815d844-d426-4c56-bfc5-2897a04858f9,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/28250ff2-b011-4a6a-a938-366cd3de5821.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/28250ff2-b011-4a6a-a938-366cd3de5821.png,28250ff2-b011-4a6a-a938-366cd3de5821,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/28731876-344f-4039-8e0c-d0724d49142d.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/28731876-344f-4039-8e0c-d0724d49142d.png,28731876-344f-4039-8e0c-d0724d49142d,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/28784593-069a-4967-88e1-5fc74273e58f.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/28784593-069a-4967-88e1-5fc74273e58f.png,28784593-069a-4967-88e1-5fc74273e58f,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/29213889-4b4c-43d5-8b44-de69a9e4a259.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/29213889-4b4c-43d5-8b44-de69a9e4a259.png,29213889-4b4c-43d5-8b44-de69a9e4a259,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/29c28789-046f-479c-bc60-b3e8661e7fbd.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/29c28789-046f-479c-bc60-b3e8661e7fbd.png,29c28789-046f-479c-bc60-b3e8661e7fbd,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/29f4c61a-2e8c-49d5-b017-1213ba1de8de.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/29f4c61a-2e8c-49d5-b017-1213ba1de8de.png,29f4c61a-2e8c-49d5-b017-1213ba1de8de,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a038115-33ac-4c60-b67a-15e17449a581.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a038115-33ac-4c60-b67a-15e17449a581.png,2a038115-33ac-4c60-b67a-15e17449a581,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a269ab6-9dcb-4144-befd-6a38de476eeb.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a269ab6-9dcb-4144-befd-6a38de476eeb.png,2a269ab6-9dcb-4144-befd-6a38de476eeb,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a2edeab-7a81-44ce-a57f-342b8acbac4c.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a2edeab-7a81-44ce-a57f-342b8acbac4c.png,2a2edeab-7a81-44ce-a57f-342b8acbac4c,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a464352-62c1-4092-8819-9d13bf36f34a.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a464352-62c1-4092-8819-9d13bf36f34a.png,2a464352-62c1-4092-8819-9d13bf36f34a,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a4a77f9-e20d-4b3a-b315-02318de71ad7.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a4a77f9-e20d-4b3a-b315-02318de71ad7.png,2a4a77f9-e20d-4b3a-b315-02318de71ad7,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a683c17-84f6-436c-87ac-8efa6a4d59c7.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a683c17-84f6-436c-87ac-8efa6a4d59c7.png,2a683c17-84f6-436c-87ac-8efa6a4d59c7,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a6a0dc1-e02f-493c-b8e7-784df8dc5c16.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a6a0dc1-e02f-493c-b8e7-784df8dc5c16.png,2a6a0dc1-e02f-493c-b8e7-784df8dc5c16,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a7f994b-fb68-4f16-af00-e3a3871a6dce.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a7f994b-fb68-4f16-af00-e3a3871a6dce.png,2a7f994b-fb68-4f16-af00-e3a3871a6dce,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a80342d-745d-4d8b-83e9-a88f7b697677.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a80342d-745d-4d8b-83e9-a88f7b697677.png,2a80342d-745d-4d8b-83e9-a88f7b697677,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a83a8ac-67a9-4988-a0ab-94bf39f56102.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a83a8ac-67a9-4988-a0ab-94bf39f56102.png,2a83a8ac-67a9-4988-a0ab-94bf39f56102,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a94eadc-7583-4fde-b411-a380d31ec2ff.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a94eadc-7583-4fde-b411-a380d31ec2ff.png,2a94eadc-7583-4fde-b411-a380d31ec2ff,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a94f293-689a-4430-93d4-7405eabf3a29.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a94f293-689a-4430-93d4-7405eabf3a29.png,2a94f293-689a-4430-93d4-7405eabf3a29,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a9a5f1b-727a-4e6b-b313-c21252c2a908.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a9a5f1b-727a-4e6b-b313-c21252c2a908.png,2a9a5f1b-727a-4e6b-b313-c21252c2a908,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2a9bb945-57e2-4fb9-a57c-2ed321e7b5ea.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2a9bb945-57e2-4fb9-a57c-2ed321e7b5ea.png,2a9bb945-57e2-4fb9-a57c-2ed321e7b5ea,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2aa7f7b1-600f-4bb5-ad71-79e525bf0ab1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2aa7f7b1-600f-4bb5-ad71-79e525bf0ab1.png,2aa7f7b1-600f-4bb5-ad71-79e525bf0ab1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2aad6bb5-5d6e-47d9-801c-7d33202146a1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2aad6bb5-5d6e-47d9-801c-7d33202146a1.png,2aad6bb5-5d6e-47d9-801c-7d33202146a1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2ab5c981-4912-4aab-b221-7d3ff2b941b0.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2ab5c981-4912-4aab-b221-7d3ff2b941b0.png,2ab5c981-4912-4aab-b221-7d3ff2b941b0,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2ac9c362-ca03-4e5a-860e-4da024e8ca02.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2ac9c362-ca03-4e5a-860e-4da024e8ca02.png,2ac9c362-ca03-4e5a-860e-4da024e8ca02,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2ad8c12f-751e-41c4-bd64-8dea99de4ea0.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2ad8c12f-751e-41c4-bd64-8dea99de4ea0.png,2ad8c12f-751e-41c4-bd64-8dea99de4ea0,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2ae5a0cf-3daa-4f4a-a810-b3820a72b466.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2ae5a0cf-3daa-4f4a-a810-b3820a72b466.png,2ae5a0cf-3daa-4f4a-a810-b3820a72b466,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2afe23a9-02de-45e1-92f8-12d8ec5fd8fd.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2afe23a9-02de-45e1-92f8-12d8ec5fd8fd.png,2afe23a9-02de-45e1-92f8-12d8ec5fd8fd,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b12fe41-f61d-400d-a976-2cb9256016a6.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b12fe41-f61d-400d-a976-2cb9256016a6.png,2b12fe41-f61d-400d-a976-2cb9256016a6,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b195130-4150-43f7-88b4-d36218cb508a.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b195130-4150-43f7-88b4-d36218cb508a.png,2b195130-4150-43f7-88b4-d36218cb508a,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b232a45-f953-463a-96d4-3052b6668327.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b232a45-f953-463a-96d4-3052b6668327.png,2b232a45-f953-463a-96d4-3052b6668327,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b376137-9210-4b60-ab1d-f0cfabef0dbc.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b376137-9210-4b60-ab1d-f0cfabef0dbc.png,2b376137-9210-4b60-ab1d-f0cfabef0dbc,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b3e3d79-0b91-47a7-bdaa-eed3fb1de58c.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b3e3d79-0b91-47a7-bdaa-eed3fb1de58c.png,2b3e3d79-0b91-47a7-bdaa-eed3fb1de58c,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b44d523-d82b-4510-8046-1d726465719a.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b44d523-d82b-4510-8046-1d726465719a.png,2b44d523-d82b-4510-8046-1d726465719a,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b598120-ff94-4a88-b1e1-8f5a022761cc.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b598120-ff94-4a88-b1e1-8f5a022761cc.png,2b598120-ff94-4a88-b1e1-8f5a022761cc,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b831fc3-c403-45ee-80f7-3eeae0e08787.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b831fc3-c403-45ee-80f7-3eeae0e08787.png,2b831fc3-c403-45ee-80f7-3eeae0e08787,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b8ba827-9d6e-4f0e-8b0a-53286faf6b42.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b8ba827-9d6e-4f0e-8b0a-53286faf6b42.png,2b8ba827-9d6e-4f0e-8b0a-53286faf6b42,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b96c461-9754-4794-be1f-d45afe1a6d4f.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b96c461-9754-4794-be1f-d45afe1a6d4f.png,2b96c461-9754-4794-be1f-d45afe1a6d4f,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b9a40af-bad5-4bc1-9b11-8052fbdefb0c.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b9a40af-bad5-4bc1-9b11-8052fbdefb0c.png,2b9a40af-bad5-4bc1-9b11-8052fbdefb0c,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2b9c2f51-aa51-44ae-a07d-3191459e27dd.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2b9c2f51-aa51-44ae-a07d-3191459e27dd.png,2b9c2f51-aa51-44ae-a07d-3191459e27dd,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2ba169c9-c390-4837-98db-7445b4a49d09.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2ba169c9-c390-4837-98db-7445b4a49d09.png,2ba169c9-c390-4837-98db-7445b4a49d09,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2bb8698d-c65e-46e1-91b9-910a526768b1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2bb8698d-c65e-46e1-91b9-910a526768b1.png,2bb8698d-c65e-46e1-91b9-910a526768b1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2bbe0fb3-08ce-4586-8e67-88dcf9ccfcbf.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2bbe0fb3-08ce-4586-8e67-88dcf9ccfcbf.png,2bbe0fb3-08ce-4586-8e67-88dcf9ccfcbf,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2be5f915-d8fa-47d6-8cc2-c104d05bbe18.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2be5f915-d8fa-47d6-8cc2-c104d05bbe18.png,2be5f915-d8fa-47d6-8cc2-c104d05bbe18,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2beebf1a-a3f5-409b-9c2d-228b2bc66cdf.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2beebf1a-a3f5-409b-9c2d-228b2bc66cdf.png,2beebf1a-a3f5-409b-9c2d-228b2bc66cdf,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2bfe67be-60be-4c9e-8ce5-af947959c5d8.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2bfe67be-60be-4c9e-8ce5-af947959c5d8.png,2bfe67be-60be-4c9e-8ce5-af947959c5d8,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c00dedc-9ebb-437b-8082-c34ebf230be9.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c00dedc-9ebb-437b-8082-c34ebf230be9.png,2c00dedc-9ebb-437b-8082-c34ebf230be9,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c0a3783-6bd0-4b44-9454-41b1ad41fce4.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c0a3783-6bd0-4b44-9454-41b1ad41fce4.png,2c0a3783-6bd0-4b44-9454-41b1ad41fce4,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c0c44ba-3076-4e32-9e87-78a92e1ca888.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c0c44ba-3076-4e32-9e87-78a92e1ca888.png,2c0c44ba-3076-4e32-9e87-78a92e1ca888,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c324452-9bd6-4653-b31c-f32175d706e3.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c324452-9bd6-4653-b31c-f32175d706e3.png,2c324452-9bd6-4653-b31c-f32175d706e3,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c61fab6-a183-4480-ac99-11f796c6ffe7.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c61fab6-a183-4480-ac99-11f796c6ffe7.png,2c61fab6-a183-4480-ac99-11f796c6ffe7,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c6d8dfe-2984-4078-b143-b54a273e43fe.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c6d8dfe-2984-4078-b143-b54a273e43fe.png,2c6d8dfe-2984-4078-b143-b54a273e43fe,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c6e904b-9da8-4521-8ea4-f455d6a72d39.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c6e904b-9da8-4521-8ea4-f455d6a72d39.png,2c6e904b-9da8-4521-8ea4-f455d6a72d39,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c7421f9-f12d-4883-90ae-5e1e9779b159.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c7421f9-f12d-4883-90ae-5e1e9779b159.png,2c7421f9-f12d-4883-90ae-5e1e9779b159,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2c9030ed-640f-4885-a7a1-ea2646835db4.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2c9030ed-640f-4885-a7a1-ea2646835db4.png,2c9030ed-640f-4885-a7a1-ea2646835db4,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2cb0abd5-0558-4be2-a4ac-7c6da2686099.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2cb0abd5-0558-4be2-a4ac-7c6da2686099.png,2cb0abd5-0558-4be2-a4ac-7c6da2686099,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2cc92b54-fcbc-4617-b9fc-5477c21b5be9.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2cc92b54-fcbc-4617-b9fc-5477c21b5be9.png,2cc92b54-fcbc-4617-b9fc-5477c21b5be9,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2cfd18a9-1e17-4bb9-a4da-437ebf5874c1.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2cfd18a9-1e17-4bb9-a4da-437ebf5874c1.png,2cfd18a9-1e17-4bb9-a4da-437ebf5874c1,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d0a5406-3781-43e9-bed7-14a0f62cc19a.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d0a5406-3781-43e9-bed7-14a0f62cc19a.png,2d0a5406-3781-43e9-bed7-14a0f62cc19a,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d153156-7668-402b-8f65-50a6d6186f65.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d153156-7668-402b-8f65-50a6d6186f65.png,2d153156-7668-402b-8f65-50a6d6186f65,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d1d6260-e36c-4dfc-ab73-52c39d9e0822.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d1d6260-e36c-4dfc-ab73-52c39d9e0822.png,2d1d6260-e36c-4dfc-ab73-52c39d9e0822,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d3b93e4-0bfb-427c-bdc8-26ec5b8d3e81.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d3b93e4-0bfb-427c-bdc8-26ec5b8d3e81.png,2d3b93e4-0bfb-427c-bdc8-26ec5b8d3e81,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d4b255c-f94b-4fcd-ad64-4e62eee102c3.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d4b255c-f94b-4fcd-ad64-4e62eee102c3.png,2d4b255c-f94b-4fcd-ad64-4e62eee102c3,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d5ebb79-8927-4df9-9f24-0e2cd902ee72.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d5ebb79-8927-4df9-9f24-0e2cd902ee72.png,2d5ebb79-8927-4df9-9f24-0e2cd902ee72,True
PolypDB_WLI,../../data/PolypDB/PolypDB_modality_wise/WLI/images/2d6b7de1-bce7-4353-a86e-5eb4dd880723.jpg,../../data/PolypDB/PolypDB_modality_wise/WLI/masks/2d6b7de1-bce7-4353-a86e-5eb4dd880723.png,2d6b7de1-bce7-4353-a86e-5eb4dd880723,True
